datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-03-25T06:00:00+00:00,0.050,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,2.670,0.000,0.000,0.000,0.020,0.000,0.000,0.180,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.640,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000
2021-03-25T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.093
2021-03-25T18:00:00+00:00,0.100,0.130,0.030,0.220,0.230,0.450,0.050,0.240,0.070,0.110,0.140,0.150,0.340,0.090,0.300,0.270,0.180,0.000,0.440,0.290,0.440,0.160,0.680,0.090,1.160,0.130,0.230,0.220,0.050,0.090,0.130,0.160,0.070,0.090,1.910,0.100,0.430,0.250,0.840,0.090,0.100,0.070,0.190,0.240,0.220,0.020,0.080,0.020,0.020,0.010,1.150,0.310,2.093
2021-03-26T00:00:00+00:00,0.050,1.560,0.000,0.010,0.010,0.030,0.020,0.180,0.000,0.010,1.380,0.000,0.350,0.030,0.820,0.930,0.030,0.000,2.120,0.770,1.500,0.670,0.560,0.010,1.450,0.030,0.330,1.920,0.080,0.630,0.010,0.550,0.000,0.020,1.190,0.050,0.060,0.000,1.890,0.000,0.060,0.550,2.910,0.220,0.100,0.700,0.010,0.440,0.000,0.000,0.820,0.130,0.000
2021-03-26T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.030,0.000,0.770,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021-03-26T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.805
2021-03-26T18:00:00+00:00,0.860,0.120,0.020,0.040,0.070,0.140,0.050,0.200,0.140,0.100,0.040,0.000,0.760,0.030,0.190,0.120,0.140,0.150,0.200,1.250,0.070,0.040,2.200,0.000,0.000,0.220,0.040,0.090,0.000,2.870,0.060,0.160,0.140,0.070,0.150,0.170,0.320,0.310,0.070,0.010,0.010,2.260,0.190,0.000,0.130,0.120,0.020,0.080,0.250,0.300,0.180,0.160,1.805
2021-03-27T00:00:00+00:00,1.110,0.070,0.000,0.010,0.050,0.010,1.140,0.010,0.030,0.010,0.140,0.010,0.090,0.000,1.070,0.060,0.280,0.030,0.380,0.570,0.310,0.900,0.770,0.010,0.000,0.110,0.080,0.010,0.000,0.410,0.050,0.120,0.000,0.000,0.400,0.000,0.070,1.890,0.180,0.010,0.070,0.550,2.020,0.000,0.090,0.480,0.050,0.000,0.150,0.000,0.010,0.790,0.000
2021-03-27T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.070,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.000,0.100,0.000
2021-03-27T12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.100,0.000,0.000,0.000,0.000,0.000,1.665
2021-03-27T18:00:00+00:00,0.750,1.160,0.120,0.030,1.590,0.310,1.080,0.000,0.010,0.070,0.000,1.520,0.410,0.020,0.930,0.060,0.640,1.710,0.300,0.910,0.370,0.010,4.270,0.260,0.060,1.730,0.100,0.160,0.060,4.330,0.050,0.410,0.100,0.970,0.110,0.060,0.300,1.120,0.310,0.150,0.610,3.970,0.240,0.070,1.480,7.660,0.390,0.300,0.140,0.090,0.880,1.530,1.665
2021-03-28T00:00:00+00:00,0.030,0.230,0.530,0.010,4.520,0.440,2.450,0.040,0.280,0.040,0.180,2.850,0.000,0.040,4.370,0.010,3.740,5.330,0.180,0.770,1.240,0.420,0.370,0.170,0.180,1.920,0.900,0.070,0.090,0.540,0.000,0.160,0.040,1.540,0.350,0.090,0.720,0.640,2.270,0.290,0.040,1.380,0.450,0.130,0.170,0.090,0.070,0.860,2.690,0.220,4.980,3.020,0.000
2021-03-28T06:00:00+00:00,0.000,0.000,0.140,0.010,0.000,0.050,-0.000,0.000,0.000,0.000,0.850,0.050,0.000,0.000,0.180,0.000,0.000,0.000,0.000,0.000,0.000,4.550,0.000,0.000,0.030,0.000,2.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.910,0.000,0.000,0.100,0.000,0.000
2021-03-28T12:00:00+00:00,0.000,0.000,0.000,0.000,0.110,0.060,0.000,0.000,0.000,0.000,0.500,0.010,0.000,0.000,0.010,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.510,0.000,1.674
2021-03-28T18:00:00+00:00,0.000,1.130,5.600,2.520,5.820,6.170,0.110,1.770,9.240,0.470,0.740,7.030,0.080,0.090,3.040,0.380,0.040,0.990,0.190,3.250,4.480,11.930,3.830,0.630,2.810,6.360,2.030,0.790,2.150,0.220,0.000,0.120,2.640,6.220,0.380,2.660,0.290,0.560,5.320,0.530,1.200,7.260,0.210,0.010,2.950,0.160,0.530,0.710,3.740,0.190,5.880,3.090,1.674
2021-03-29T00:00:00+00:00,0.000,0.920,5.890,1.590,1.060,0.510,0.070,0.600,1.350,0.110,0.330,1.800,0.000,0.330,1.010,5.290,0.030,0.250,0.040,2.370,1.200,0.330,0.990,0.110,0.180,0.760,3.340,0.020,1.900,0.160,0.090,0.000,0.070,0.480,0.080,1.790,0.020,1.290,2.430,0.350,0.920,5.770,0.210,0.140,0.260,0.220,0.000,1.470,1.490,0.010,2.040,0.120,0.000
