datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-03-06T06:00:00+00:00,0.020,0.290,7.880,9.850,0.390,1.570,0.650,3.360,0.240,10.270,0.300,2.370,3.910,0.350,4.020,0.350,9.010,3.450,0.210,0.770,0.470,1.920,1.220,1.610,0.270,0.010,0.520,1.180,3.330,1.430,2.020,0.880,4.980,1.130,0.140,0.770,8.040,1.950,0.240,0.270,0.140,4.830,0.540,0.460,0.320,1.470,0.010,1.790,0.280,0.010,0.120,1.320,0.000
2021-03-06T12:00:00+00:00,2.410,1.170,0.920,9.110,0.480,1.090,0.880,1.480,0.440,10.640,0.840,10.160,1.180,0.130,1.560,0.830,5.580,2.110,0.350,4.060,0.520,0.190,0.630,4.340,0.440,0.060,0.550,0.730,0.910,1.030,0.850,0.990,1.270,0.350,0.740,0.460,4.170,0.500,0.360,0.840,0.500,0.990,1.170,1.220,0.590,0.550,0.240,1.320,0.300,0.000,0.300,1.300,2.179
2021-03-06T18:00:00+00:00,3.260,1.990,5.370,5.020,2.100,3.780,1.530,6.690,2.840,6.270,6.380,3.060,3.210,0.620,4.740,0.550,3.910,1.920,1.420,11.120,3.220,1.830,1.200,3.240,1.080,0.100,1.100,1.320,2.960,0.820,7.380,0.530,2.690,1.050,3.030,1.050,5.780,2.170,1.310,1.310,1.320,1.270,1.960,1.090,0.710,3.180,2.310,2.050,5.730,0.830,0.360,1.360,2.179
2021-03-07T00:00:00+00:00,0.940,1.980,4.270,0.850,1.010,5.720,0.190,3.320,2.000,9.820,4.110,0.990,6.300,0.970,4.330,1.100,1.140,0.890,1.000,3.510,2.380,1.300,2.000,1.620,1.330,0.000,1.600,0.240,6.850,0.770,2.690,0.900,1.090,0.160,1.170,0.100,2.360,0.850,0.140,0.270,1.900,0.030,1.900,3.010,0.930,1.760,2.690,1.750,2.420,0.100,0.020,0.560,0.000
2021-03-07T06:00:00+00:00,0.310,1.630,1.960,0.160,0.340,0.600,0.010,2.110,0.020,4.070,0.700,0.250,0.500,0.290,2.120,0.500,1.070,2.500,0.560,1.250,0.140,0.580,0.040,0.340,0.010,0.000,0.620,0.000,0.050,0.260,1.660,0.000,0.030,0.000,0.440,0.000,1.700,0.480,0.000,0.000,0.530,0.000,0.000,0.020,0.090,0.010,0.500,0.000,1.160,0.000,0.000,0.000,0.000
2021-03-07T12:00:00+00:00,0.010,0.200,1.680,0.420,0.160,0.150,0.170,0.150,0.000,0.430,0.020,0.280,0.300,0.020,5.670,0.230,0.510,0.240,0.010,0.260,0.040,0.300,0.140,0.070,0.030,0.000,0.040,0.010,0.120,0.400,0.200,0.000,0.720,0.000,0.150,0.090,2.720,0.080,0.010,0.000,0.120,0.000,0.000,0.120,0.000,0.460,0.330,0.250,0.940,0.000,0.000,0.010,1.791
2021-03-07T18:00:00+00:00,0.720,0.520,4.830,1.790,0.970,2.030,4.000,3.400,1.160,5.440,0.670,1.920,1.320,0.370,6.830,2.560,5.040,2.840,0.510,5.790,1.490,6.080,2.000,1.960,1.290,0.320,1.830,0.510,1.200,0.950,9.960,0.130,2.410,0.000,1.480,0.610,5.000,7.760,0.430,0.020,1.630,0.830,0.400,0.700,0.820,1.610,2.780,1.130,0.560,0.120,0.170,1.680,1.791
2021-03-08T00:00:00+00:00,0.580,0.760,6.380,1.130,0.030,1.270,1.080,2.170,0.360,5.370,1.150,2.070,1.210,0.390,8.110,1.410,0.560,1.110,0.990,3.290,0.500,0.500,0.100,2.610,0.810,0.000,1.150,0.030,0.900,0.830,5.900,0.000,0.340,0.000,0.820,0.570,7.550,4.130,0.030,0.000,0.960,0.260,0.030,0.660,0.160,0.830,3.090,0.010,0.380,0.000,0.000,1.120,0.000
2021-03-08T06:00:00+00:00,0.000,0.620,3.820,0.050,0.110,0.140,0.200,0.420,0.000,0.590,0.060,0.010,0.250,0.000,0.120,0.040,0.160,0.000,0.020,0.050,0.010,0.020,0.240,0.090,0.000,0.050,0.000,0.000,0.000,0.040,0.160,0.000,0.000,0.000,0.140,0.370,0.640,0.390,0.010,0.000,0.220,0.000,0.000,0.010,0.000,0.310,0.040,0.000,0.010,0.000,0.000,0.080,0.000
2021-03-08T12:00:00+00:00,0.000,0.010,0.030,0.010,0.540,0.000,0.020,0.240,0.010,0.230,0.010,0.000,0.080,0.000,0.000,0.050,0.190,0.000,0.000,0.000,0.000,0.060,0.020,0.020,0.080,0.010,0.090,0.030,0.040,0.020,0.020,0.060,0.010,0.020,0.010,0.530,0.390,0.000,0.260,0.000,0.000,0.120,0.000,0.000,0.000,0.160,0.000,0.000,0.000,0.000,0.000,0.020,2.266
2021-03-08T18:00:00+00:00,0.950,0.510,15.550,1.650,2.130,0.250,6.220,0.570,1.650,2.030,1.300,0.820,2.490,0.110,0.340,0.740,0.780,0.020,0.240,3.640,1.260,1.070,0.380,1.170,1.520,1.680,1.360,0.920,1.110,0.690,1.380,0.550,0.730,1.230,0.610,1.350,8.710,0.550,1.370,0.020,0.740,1.400,1.340,1.070,0.030,1.730,1.440,1.760,0.470,1.140,0.000,0.990,2.266
2021-03-09T00:00:00+00:00,0.350,0.570,6.560,0.170,0.350,0.750,0.940,1.160,0.630,0.610,0.230,0.220,0.680,0.330,0.420,0.680,0.040,0.000,0.190,1.900,0.190,0.050,0.050,0.590,0.280,0.120,0.450,0.070,0.020,0.450,1.980,0.040,0.080,0.240,1.490,0.870,4.420,0.130,0.050,0.010,0.500,0.970,0.160,0.110,0.010,0.280,1.230,0.170,0.360,0.140,0.000,1.900,0.000
2021-03-09T06:00:00+00:00,0.000,0.010,0.990,0.180,0.010,0.020,0.020,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.080,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.120,0.000,0.250,0.000,0.030,0.000,0.000,0.020,0.010,0.000,0.000,0.080,0.160,0.000,0.000,0.000,0.000,0.030,0.000
2021-03-09T12:00:00+00:00,0.000,0.000,0.470,0.000,0.020,0.000,0.010,0.030,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.020,0.000,0.000,-0.000,0.000,0.000,0.010,0.000,0.180,0.000,0.000,0.050,0.010,0.000,0.160,0.000,0.030,0.000,0.000,0.180,0.070,-0.000,0.000,0.000,0.000,0.020,0.020,0.000,0.000,0.630,0.000,0.030,0.000,0.000,0.000,0.460,2.098
2021-03-09T18:00:00+00:00,1.090,0.700,6.000,0.450,1.170,0.310,0.280,0.690,0.570,1.080,0.870,0.300,2.800,0.200,0.720,0.780,0.280,0.010,0.340,1.150,0.150,1.140,2.350,0.370,1.210,0.010,0.040,1.120,0.520,1.890,3.640,0.180,1.100,0.470,0.790,1.280,0.370,0.080,0.580,0.110,0.000,0.650,1.740,0.370,0.050,1.720,0.530,0.810,1.170,0.360,0.330,1.580,2.098
2021-03-10T00:00:00+00:00,0.280,0.170,1.490,0.170,0.770,0.030,0.160,1.120,0.010,0.210,0.130,0.000,0.570,0.090,0.480,0.090,0.000,0.000,0.060,0.130,0.020,0.140,0.150,0.000,0.100,0.000,0.000,0.120,0.070,0.110,1.120,0.000,0.410,0.150,0.390,0.500,6.910,0.010,0.040,0.000,0.000,0.630,0.310,0.030,0.000,1.590,0.510,0.550,0.180,0.070,0.010,1.210,0.000
