datahora,Qgr5_0,Qgr5_1,Qgr5_2,Qgr5_3,Qgr5_4,Qgr5_5,Qgr5_6,Qgr5_7,Qgr5_8,Qgr5_9,Qgr5_10,Qgr5_11,Qgr5_12,Qgr5_13,Qgr5_14,Qgr5_15,Qgr5_16,Qgr5_17,Qgr5_18,Qgr5_19,Qgr5_20,Qgr5_21,Qgr5_22,Qgr5_23,Qgr5_24,Qgr5_25,Qgr5_26,Qgr5_27,Qgr5_28,Qgr5_29,Qgr5_30,Qgr5_31,Qgr5_32,Qgr5_33,Qgr5_34,Qgr5_35,Qgr5_36,Qgr5_37,Qgr5_38,Qgr5_39,Qgr5_40,Qgr5_41,Qgr5_42,Qgr5_43,Qgr5_44,Qgr5_45,Qgr5_46,Qgr5_47,Qgr5_48,Qgr5_49,Qgr5_50,Qmed,Q25,Q75,Qmax,Qmin,Qgr5_wrf
2021-07-12T12:00:00+00:00,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745,3.745
2021-07-12T18:00:00+00:00,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726,3.726
2021-07-13T00:00:00+00:00,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706,3.706
2021-07-13T06:00:00+00:00,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687
2021-07-13T12:00:00+00:00,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669,3.669
2021-07-13T18:00:00+00:00,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651,3.651
2021-07-14T00:00:00+00:00,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633,3.633
2021-07-14T06:00:00+00:00,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615,3.615
2021-07-14T12:00:00+00:00,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598,3.598
2021-07-14T18:00:00+00:00,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582,3.582
2021-07-15T00:00:00+00:00,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565
2021-07-15T06:00:00+00:00,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549,3.549
2021-07-15T12:00:00+00:00,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533,3.533
2021-07-15T18:00:00+00:00,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518
2021-07-16T00:00:00+00:00,3.502,3.502,3.502,3.502,3.586,3.538,3.502,3.502,3.502,3.502,3.502,3.519,3.502,3.502,3.502,3.502,3.502,3.502,3.511,3.502,3.502,3.503,3.502,3.502,3.507,3.502,3.502,3.503,3.502,3.502,3.579,3.502,3.549,3.502,3.502,3.547,3.584,3.502,3.502,3.502,3.502,3.502,3.502,3.502,3.592,3.502,3.502,3.502,3.502,3.767,3.502,3.502,3.502,3.502,3.767,3.502,3.502
