datahora,pme_wrf,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-03-08T12:00:00+00:00,0.000,0.000,0.020,0.000,0.000,0.040,0.000,0.010,0.000,0.020,0.170,0.000,0.080,0.010,0.010,0.120,0.090,0.280,0.000,0.020,0.370,0.000,0.000,0.060,0.040,0.250,0.000,0.380,0.040,0.000,0.000,0.000,0.470,0.070,0.000,0.100,0.000,0.000,0.000,0.080,0.000,0.020,0.020,0.010,0.870,0.050,0.000,0.010,0.000,0.000,0.020,0.000,2.266
2021-03-08T18:00:00+00:00,0.940,0.500,0.060,0.000,0.590,0.420,1.140,0.690,0.420,8.130,1.220,1.180,0.750,2.560,1.570,1.410,0.870,1.160,1.170,1.240,1.660,0.620,0.860,1.280,0.460,2.960,1.030,1.900,1.710,0.790,0.430,0.070,3.260,1.140,0.820,1.890,0.980,0.760,0.210,1.200,1.270,4.360,1.160,0.640,1.950,0.930,1.530,0.460,1.080,0.180,0.990,0.180,2.266
2021-03-09T00:00:00+00:00,0.000,1.220,0.000,0.000,0.480,0.410,0.790,0.640,1.250,1.430,1.810,0.100,0.000,0.440,0.150,1.200,0.030,0.540,0.880,0.940,0.250,0.820,0.540,0.120,0.220,1.250,0.740,0.570,1.410,1.880,0.280,0.200,1.040,0.840,1.120,0.340,1.730,0.710,0.460,1.290,0.040,0.400,1.020,0.770,1.580,0.160,0.390,0.180,0.380,0.970,0.890,0.610,0.000
2021-03-09T06:00:00+00:00,0.000,0.050,0.000,0.000,0.000,0.000,0.010,0.110,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.180,0.000,0.050,0.250,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.000,0.010,0.010,0.020,0.000,0.000,0.010,0.000,0.020,0.000,0.000,0.090,0.040,0.000,0.000,0.130,0.270,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.130,0.000
2021-03-09T12:00:00+00:00,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.380,0.000,0.000,0.000,0.000,0.040,0.010,0.190,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.010,0.020,0.010,0.000,-0.000,0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.010,0.000,0.000,0.000,0.000,0.080,0.010,0.000,0.000,0.100,0.000,2.098
2021-03-09T18:00:00+00:00,0.200,0.720,0.790,0.000,0.670,0.240,0.740,0.570,2.460,0.200,2.520,0.630,0.710,1.400,0.430,3.100,0.260,0.810,1.340,0.510,3.140,0.560,0.500,0.210,0.140,0.840,0.540,0.450,1.400,0.600,8.840,0.440,0.790,1.300,0.100,0.320,0.640,0.050,0.340,0.950,0.000,1.830,1.610,0.240,0.730,1.130,1.880,0.870,0.660,1.490,0.860,0.330,2.098
2021-03-10T00:00:00+00:00,0.130,0.800,0.200,0.000,0.240,0.360,0.140,0.070,1.390,1.050,0.580,0.010,0.010,0.090,0.000,0.380,0.000,0.610,0.860,0.240,0.480,0.070,0.190,0.000,0.020,0.880,0.170,0.060,0.380,0.560,0.990,0.070,0.060,0.570,0.720,0.000,0.340,0.410,0.570,0.070,0.020,0.530,0.030,0.130,0.600,0.180,0.760,2.000,0.240,0.180,1.240,0.000,0.000
2021-03-10T06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.060,0.010,0.000,2.860,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.010,0.040,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.030,0.200,0.010,0.020,0.950,0.000,0.000
2021-03-10T12:00:00+00:00,0.000,0.010,0.000,0.000,-0.000,0.000,0.000,0.000,15.590,0.050,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.010,0.000,0.000,0.010,0.000,1.895
2021-03-10T18:00:00+00:00,0.090,0.570,0.030,0.000,0.700,0.410,0.000,0.000,12.340,8.530,1.670,0.000,0.000,0.470,0.090,0.820,0.080,0.820,0.870,0.160,0.930,0.280,0.190,0.250,0.330,1.020,0.120,0.000,0.800,0.620,0.820,0.010,0.380,0.670,0.000,0.000,0.370,0.400,0.760,0.110,0.000,0.050,0.040,0.500,0.230,0.150,1.270,0.830,0.150,3.050,0.430,0.020,1.895
2021-03-11T00:00:00+00:00,0.000,0.090,0.010,0.000,0.150,0.460,0.000,0.000,1.140,2.360,0.660,0.000,0.000,0.010,0.000,0.440,0.000,0.310,1.470,0.060,1.150,0.230,0.000,0.010,0.110,0.100,0.000,0.000,0.140,0.880,0.100,0.000,0.080,0.060,0.010,0.000,0.020,0.010,0.150,0.070,0.000,0.000,0.050,0.160,0.080,0.040,0.690,3.280,0.060,0.390,0.940,0.020,0.000
